data_num1,data_num2,distance,path_quality,path_smoothness
0,64,0.2818652835119931,0.5637305670239862,0.0058657470899241716
0,65,0.1959629841012151,0.38226582109884916,0.0044071455266221195
0,66,0.6538366179721286,1.0936903427897426,0.032250904988880946
0,67,0.3443658000228704,0.6716354255765201,0.00782941281051927
0,68,0.35408039444714573,0.5894009050424539,0.027668032974141617
0,69,4.821494033107935,6.3684974661906955,0.11426631026019243
0,70,1.7236446701767072,2.3914441758996188,0.08232449150721291
0,71,0.7409496210404705,1.2549834206372974,0.03069497788678853
0,72,1.5952522724442355,2.401942342032514,0.06070217341197487
0,73,0.7630233145039963,1.2456585435577288,0.03605451475879083
0,74,0.5190089693750884,0.9282275798439085,0.018513328613911004
0,75,0.38633287701900054,0.7201034578449398,0.012624104721225687
0,76,1.0429530309721313,1.5644295464581974,0.05697795679391308
0,77,1.5155506183484275,2.273325927522642,0.05964270034000761
0,78,1.7149882504398484,2.4341768715920438,0.07359129129884939
0,79,4.5639827697074145,5.988718131679571,0.10113028677607964
0,80,1.7451099305275248,2.4598624020733726,0.07636551041405192
0,81,1.021989417069831,1.5159509686535826,0.061280673475503776
0,82,3.7329643632186933,4.775162535690916,0.11147264072023888
0,83,0.5746045818518036,0.9106306531101683,0.04048964571137056
0,84,0.597136550235322,0.9398717299561876,0.04173127124113579
0,85,3.650989433764948,4.9395739397996365,0.0943424491475971
0,86,0.9820640234877136,1.6533482927071634,0.03432426303522653
0,87,5.617291834783954,7.101653925840851,0.12228084146690706
0,88,0.5135482761630059,0.9593367103322817,0.014335615909284654
0,89,0.5357089505671099,0.8295835748782101,0.04994638434639184
0,90,0.3355778931322367,0.5823900209843335,0.019035530252016486
0,91,0.16254222614276168,0.27385902344053176,0.02762305127667205
0,92,0.03258987141914804,0.06246392022003376,0.002374648939735976
0,93,0.854408789684791,1.381379480328704,0.039545080103117636
0,94,0.38601303896233924,0.6918155763221147,0.018471694036728877
0,95,3.8036619063589163,5.091999003674031,0.09870535671660392
0,96,2.98098988994644,4.141158928195867,0.08737663130410925
0,97,4.488211554859272,5.881919353473467,0.10107342700400727
0,98,4.394907736034548,5.915308250122178,0.10704433127618992
0,99,1.4815488850186693,2.209908113407736,0.060204866824253016
0,100,1.2867688283576177,2.076197557411371,0.04462021220785228
0,101,1.8066285145535894,2.649721821345264,0.06557676458613698
0,102,2.647741201514385,3.649589223709017,0.08550312790296967
0,103,1.015516164436905,1.5004536586904835,0.06282617458933834
0,104,0.8218945278660861,1.40970517121335,0.029855837926639126
0,105,1.1039522103663184,1.710168742070366,0.049478474288096486
0,106,0.8592187945712076,1.2864546592751225,0.05896213509570014
0,107,1.145949652906161,1.699825318477472,0.061562497675095716
0,108,1.4742472776816076,2.285519448240126,0.05185340584473926
0,109,0.41548788447909546,0.6726946701090116,0.036385822286639
0,110,0.18192087330663334,0.354873816238996,0.004215791390040834
0,111,0.0901194152945865,0.16806053122503967,0.006479272738098254
0,112,3.0746152693865807,4.36561394603509,0.0835698847279144
0,113,0.7208955324625368,1.2134328527785554,0.030968576672621463
0,114,4.714142565042092,5.971247249053316,0.12542752316488634
0,115,0.5664018052714547,0.8989982141808553,0.04045912440010947
0,116,0.38311669752458916,0.7551285632368714,0.008865528245279758
0,117,0.3193813952671429,0.51806633302054,0.03954958648490379
0,118,4.062432962541664,5.395082929089725,0.10294146609229989
0,119,0.8119887296603815,1.3467130150464863,0.034122088191426946
0,120,0.3863368358304242,0.6415951023612403,0.026982140223265182
0,121,4.855572329136446,6.413509974848673,0.11498139599190617
0,122,0.1872283881186254,0.332450407108072,0.013745483248195522
0,123,0.9480941389362634,1.4573561335648848,0.05039307503378899
0,124,0.351999608166576,0.6912456073416093,0.00718440462484042
0,125,5.117370471582818,6.617751342832231,0.11857775207935495
0,126,0.6036818119376873,0.9796273714677438,0.03521406676379885
0,127,1.502323500050526,2.25348525007579,0.05914252365660228
0,128,0.5279213992269688,0.8929040949888242,0.02814850494934609
0,129,3.7224682542196255,5.146363214850082,0.09154850381770127
0,130,0.658822072205803,1.14871540794858,0.025030115730790822
0,131,0.5379616964354711,0.9571526287228513,0.021685638764165464
0,132,3.493649139686093,4.926437831804548,0.0884610618432836
0,133,0.8847013149566106,1.4929334689892813,0.03303837968215468
0,134,1.434786641675461,2.211259412464534,0.05303141123256572
0,135,3.32857441869479,4.358030424476682,0.10500107682011955
0,136,1.6171682142987038,2.448854724509466,0.05991163897353211
0,137,2.1927852922352757,3.0936051960724704,0.07806999254911137
0,138,0.9645429249190143,1.4911611885242229,0.04899831187714398
0,139,1.447235101994699,2.187298506423806,0.05723581419174895
0,140,3.0620496766791576,4.224646077985148,0.08792602944653252
0,141,2.084849942166675,2.975137214767578,0.07433476857015087
0,142,0.5144129415161425,0.8328590481689927,0.036069547508820944
0,143,0.5086468718766136,0.9016921819630871,0.02108040521087566
0,144,0.41635968033606174,0.6905477625085903,0.030504780885601848
0,145,2.755333205846318,3.6455177800428205,0.09740496199888767
0,146,1.3470581465476454,1.8929711848853752,0.08274843843894536
0,147,0.1815740251989282,0.3467559509007309,0.00607911728156755
0,148,0.22117333729307956,0.38847111806604995,0.017002906320686774
0,149,0.21631866420189655,0.35374463910663095,0.027565787227311702
0,150,0.16647769082382616,0.32457161304501353,0.004412427673734986
0,151,0.8603788378996352,1.3378144936127274,0.04834863161893989
0,152,1.3375283033633485,2.052414120678242,0.05420645641158341
0,153,1.266050960916301,1.935043798218664,0.05401110436228009
0,154,1.8649955692978148,2.709910689090195,0.06764295155519508
0,155,1.2139685055574012,1.8243437318153117,0.05751989899331721
0,156,1.1784102142932307,1.8558196787971233,0.046901408692792856
0,157,2.3044100099646347,3.1368932072817013,0.08813318459748343
0,158,0.3799298732580278,0.6914723693296109,0.016499852498324554
0,159,2.4454605066877746,3.4023798353916876,0.084763552884844
0,160,3.562758579392102,4.814538620800136,0.09569297196769745
0,161,2.4454945516217346,3.328945462940583,0.0880494515031402
0,162,1.1305883441298288,1.6586103729816717,0.06479481189911845
0,163,0.5861184368683732,0.8987149365315055,0.06465873203569374
0,164,3.053986231017785,4.030002449178108,0.10003084718361516
0,165,2.7488872990258337,3.918303442810305,0.07813530472107136
0,166,3.5356160756045045,4.671409840824604,0.10447593430055485
0,167,1.8614168652666363,2.7921252978999536,0.06158898137761354
0,168,3.28209217407506,4.548551654288806,0.08888880553727933
0,169,1.593570033139904,2.363795549157525,0.06255929954918205
0,170,0.7551096749720307,1.2710231174995053,0.03170399036107656
0,171,0.21737770351991212,0.3961422623356293,0.011493935529821897
0,172,0.11761820382813204,0.20362651537745355,0.021709160722553054
0,173,1.3266941501304954,1.9749651553078964,0.05852182772775536
0,174,0.6940737958272633,1.1553789406148955,0.033081018491129946
0,175,1.3821186506289607,2.0014286470856533,0.0673353652436435
0,176,2.3292262668031065,3.204226610416974,0.08359630645333734
0,177,1.2244564780004092,1.941741633752128,0.04624397276893718
0,178,2.075073263041247,2.987193378663773,0.07196944126255304
0,179,0.3680832382989815,0.6554256372291544,0.018837350322293007
0,180,5.165781809004655,6.424449457899189,0.12768672929034525
0,181,2.717033290123145,3.851618620064678,0.07944049504532745
0,182,0.1720910665836737,0.31435301495951057,0.010945562256151573
0,183,3.768252008186324,4.920204694626702,0.10435559575469296
0,184,2.1249068110519245,3.0141341178508267,0.07513310773557169
0,185,2.4657225560509297,3.3518415996317326,0.08719865771979332
0,186,0.5939666451976697,1.0529408710322326,0.022579102985830768
0,187,0.7879751544278425,1.3430268355342472,0.030047445365576287
0,188,5.144518076026604,6.333703158927226,0.1323607412951952
0,189,2.0210633195504006,2.7735868959787404,0.08800427328613836
0,190,1.801444156445427,2.671804816301083,0.06357413761046744
0,191,1.7646873555169482,2.692933305528754,0.058918087319253264
0,192,3.5845468102062856,4.823884803096758,0.09811678683028062
0,193,4.303457221938384,5.669634117791837,0.11032423960926775
0,194,0.28515625288831603,0.558003602774259,0.007534056013976212
0,195,0.3869066734233754,0.6118524137858031,0.04636752643621805
0,196,0.44275654794804237,0.7769124331918479,0.019376878002960507
0,197,0.1994659330849658,0.37081921788278877,0.008304174742107564
0,198,0.8914004202641508,1.5042382091957545,0.032961955957233724
0,199,1.5680411144476356,2.3476321769978727,0.061871397711026274
0,200,0.5084748195119183,0.8866529665239076,0.022315194671805455
0,201,3.0854936616945854,4.286334438137885,0.08745476627153004
0,202,3.672883165319356,4.688001628096064,0.11857735547289731
0,203,0.5314543515304598,0.8719670198763231,0.0336988603005324
0,204,0.08711060236377641,0.15657134411789875,0.01394739632122138
0,205,0.4871006776499109,0.8656120322568478,0.018729507778557048
0,206,2.0510921155462416,2.86044197735638,0.08013855174496536
0,207,0.3032498921895058,0.5914448251922985,0.007142847886077565
0,208,4.645607775073576,6.024772583298545,0.11840235072664439
0,209,3.904593714101687,5.31868981596554,0.09507543838852793
0,210,0.39863992708777823,0.7526767854104903,0.011089274002755521
0,211,3.043700562300184,4.079853945210886,0.0973935803842435
0,212,1.9947505125068856,2.871563924597825,0.07168294399860624
0,213,0.5286389434733053,0.9608369986102643,0.017069114064564298
0,214,1.8865085122482037,2.808078762484395,0.0647374993633543
0,215,2.5376923904104003,3.514771813456117,0.08371769918423495
0,216,3.493670269690878,4.841771297669422,0.0901977173051328
0,217,1.8219914608557413,2.6184904601369396,0.07122700704304986
0,218,0.31483020095555825,0.5077319425815072,0.042515845734437625
0,219,2.958740472001368,3.9865134780650022,0.09278924632956556
0,220,2.0992990985471893,2.8243147666021473,0.09339151311801085
0,221,4.792643562819839,6.002907088784443,0.1314265814806958
0,222,1.6798687185905008,2.4958049533344586,0.0599250016856518
0,223,4.590728934410827,6.088239442427196,0.10032727381661845
0,224,2.422189876813344,3.448987759375523,0.07688070584708191
0,225,0.1678707663876289,0.2937738411783506,0.018889125657943037
0,226,1.8041104727091533,2.706165709063728,0.06211947945216662
0,227,0.7864537780038487,1.2371699782633643,0.0420734803520735
0,228,0.1584030823253352,0.2746990161844421,0.020792649774457654
0,229,5.644707793626603,7.211040322748118,0.12086480211616887
0,230,1.439617650525,2.226385436277035,0.052862340940691734
0,231,1.1340608822532967,1.7502558124949716,0.048824678990553955
0,232,0.34828596829452774,0.6965719365890557,0.007250953407099615
0,233,1.8492805809948534,2.773920871492279,0.0620433953038599
0,234,2.28312532892512,3.3916948527962756,0.06806166778605474
0,235,0.5371255743031964,0.8462850618381756,0.04298450504323494
0,236,0.18861299983980687,0.3253574247236668,0.02251165533018416
0,237,4.260145484253725,5.524876174891548,0.1139090050829404
0,238,1.9109816070528254,2.6978563864275187,0.07382031497656513
0,239,1.9904970615312405,2.7739905857509837,0.07922362229619559
0,240,1.293137356221775,1.893774926051561,0.06628465520012264
0,241,1.5400347960385534,2.1976712765090705,0.07273706709385765
0,242,2.7334034586221883,3.639817040755971,0.09982772441784331
0,243,3.5455293895395465,4.600097105402591,0.10140146172215962
0,244,2.838323652318117,3.8895546346581584,0.08706836611338406
0,245,1.7183516270104877,2.6222244481547325,0.05892569145931163
0,246,0.202533935283601,0.38148515207527595,0.007911790091546855
0,247,1.3133127831088143,1.8781784962738959,0.07354567223526726
0,248,0.3828313854086543,0.6621297546376096,0.02291760585423982
0,249,2.1139725254767847,2.8736814018200043,0.08782953173848951
0,250,0.21066626074704303,0.3900172665181743,0.009889082094174769
0,251,1.9904827104024492,2.9013815778747567,0.06987691783174445
0,252,0.9259764613870497,1.4871743167731406,0.03981562016703589
0,253,0.15003539131687973,0.29471237580101367,0.003321025941049799
0,254,1.7034350284365884,2.4440589538438013,0.06965852661527044
0,255,0.550951696139238,0.9238519295017715,0.030325623246400216
0,256,1.091391666437477,1.818986110729128,0.03710361095269253
0,257,0.8235026069818192,1.3658092018235053,0.033839105033571
0,258,0.23723137569014321,0.4351860335507925,0.011011233793925268
0,259,3.4515953604786325,4.732025897430382,0.09121259947780457
0,260,0.21176953661299236,0.34999037188734056,0.03525303825462381
0,261,2.0441155549892533,2.9106428011260017,0.07322029197627751
0,262,0.4082562965149319,0.7558258462506173,0.013686510866066978
0,263,0.29550044075927784,0.5910008815185558,0.006055622263347494
0,264,4.298831426209977,5.633731711190969,0.11109750563789386
0,265,3.043044643753171,4.182152264409439,0.09003939954733928
0,266,0.2688788217972535,0.5377576435945072,0.005494266250977606
0,267,1.538533111518251,2.343168244553658,0.05669155674489542
0,268,1.264969086443196,1.8226436299289064,0.07221397887811007
0,269,0.9990558017961166,1.547670259429822,0.048487745713684895
0,270,0.9025231411218197,1.4197586255074242,0.04568682856966842
0,271,2.90270191199404,3.9262862704340424,0.0934793366751485
0,272,0.2672191365263902,0.48488770469027104,0.01339067970783022
0,273,1.4253391903711772,2.075356513452538,0.06653614772731
0,274,1.2181011707350486,1.9316633950117927,0.04646470319621597
0,275,2.1100066200236496,3.1650099300354726,0.06545322746073784
0,276,0.243913918219617,0.4409834415493737,0.014903483662295335
0,277,0.3872387331967105,0.6485654856607479,0.028026101702853207
0,278,2.5874623381240234,3.4543955957428985,0.09962960798305837
0,279,1.9437144250687521,2.8399827432948985,0.06844103652052565
0,280,0.2706920410279566,0.5032328547969394,0.010522087170248478
0,281,5.581567582290354,6.984115333737671,0.125569106650348
0,282,4.392761331819781,5.880632105500675,0.10662398575809877
0,283,0.3945564415420301,0.764105784676467,0.009164808167692983
0,284,2.4781547824432892,3.57955690797364,0.07439967464257864
0,285,1.3990298900702036,2.1717498874926995,0.05199416674444576
0,286,1.408912156288003,2.020472927424004,0.0728612483636294
0,287,2.8325283842690205,3.913762337403968,0.0861615219991337
0,288,0.1929939603249979,0.3587874295974796,0.0084232429955135
0,289,0.24491993016999897,0.48983986033999793,0.005095748387303157
0,290,0.6143292918671069,0.9494179965218926,0.04682814980690211
0,291,0.7467376366990865,1.1654286815534871,0.046061169236103275
0,292,1.7631138551835501,2.680757908466217,0.05765332816618369
0,293,4.700190884378406,5.923199736946258,0.1284495711771234
0,294,0.26539986069499516,0.4462035157934606,0.025181624181714515
0,295,0.5726365029385471,0.9796045836433006,0.02631993521775108
0,296,3.010667668129614,4.279207415937036,0.08196008468349743
0,297,4.192121745748751,5.24541866679115,0.12752456999477904
0,298,1.4912709661812606,2.2797590632426177,0.055597326201068345
0,299,1.3029840243326563,1.9186797720942406,0.06494344665645775
0,300,0.4607729718630626,0.7726376052581843,0.029037818201310094
0,301,2.951712640432517,4.214389714395315,0.08160262352435872
0,302,0.9835677141838908,1.4483304802268282,0.06584415883667431
0,303,2.027372101268411,3.0124229527321607,0.06442167878671527
0,304,0.7299292632171295,1.1220055531737594,0.04882850792426433
0,305,0.5569896387727354,0.9479202548057736,0.02731404395747585
0,306,1.3341742582955753,2.0831843682158993,0.04972540680211802
0,307,1.3005255543327272,2.0983939925736643,0.044388174041744714
0,308,0.8280018271527647,1.4028565988702895,0.030783530359318047
0,309,2.847620332549962,3.9558833808937304,0.08531795601258108
0,310,0.2503802358702449,0.4916887240640316,0.0055592563678532455
0,311,1.500000265020424,2.1532261868841576,0.07254608832323703
0,312,1.9788830732066638,2.923855327266025,0.06702945820831373
0,313,4.750787324462047,6.17602352180066,0.11712292081562989
0,314,0.6098839188707285,1.0509949293747145,0.026211025811991324
0,315,2.0381947634866613,3.028504083598824,0.06402067271911821
0,316,0.5778208646423456,1.0377966845221074,0.020820218105020626
0,317,4.756902145727512,6.1195564062223715,0.12047353509293357
0,318,3.3306796709261657,4.666611626847101,0.08795996570723152
0,319,0.5594096115098444,0.9233628527331167,0.0320592414368998
0,320,0.22273535607506426,0.44547071215012857,0.004633557044045638
0,321,0.4987835948232933,0.808678727701671,0.03643544119571708
0,322,0.5466250137711511,0.9654675567906045,0.02176280045792063
0,323,3.495041673218011,4.534592529867472,0.11067425119045084
0,324,2.138067674808468,3.182805288635332,0.06601519440927936
0,325,4.0722712509858825,5.436915340412002,0.10261422894765625
0,326,0.16426430451934945,0.27509323286975385,0.026354660164287676
0,327,3.9347535865970396,5.3889016512089905,0.09441151515456123
0,328,0.11099356204025522,0.20764101742224617,0.007451703284635179
0,329,0.42845478106056234,0.7940695275655755,0.013108801922383237
0,330,3.286810301965271,4.566001338405807,0.08932471961275434
0,331,3.2619273189094993,4.520605795227838,0.09009332039316496
0,332,1.2690257475843538,1.8649770655107076,0.06426662381111468
0,333,4.549432681132577,5.692506219105585,0.13172906477459254
0,334,0.5305876091179202,0.7915793519813298,0.052129019155938316
0,335,3.992827257919092,5.316764717123842,0.09718456226991895
0,336,1.004714924462169,1.565486045092217,0.047809127157016656
0,337,3.703307691524282,4.79918445738351,0.11022620937321945
0,338,2.311489896361145,3.370384709219324,0.07295805870409092
0,339,2.838549676075622,3.741062906417615,0.10921127151070899
0,340,2.3794561582250897,3.3517070615858793,0.07929096079228543
0,341,1.0782758813783035,1.6828583119776994,0.048082802790077886
0,342,0.30560936615947204,0.5681462713166023,0.01209109733204296
0,343,2.5796560618020985,3.6852229454315695,0.07731817456973314
0,344,1.1889724581604506,1.7868557514068486,0.0561694850029898
0,345,0.19313409086325964,0.38626818172651917,0.004017044078442708
0,346,0.2744595595064801,0.5429955313977126,0.0057681614797184914
0,347,0.26214626688330256,0.5076776295275226,0.006556199250409622
0,348,1.509343382030995,2.1783496378501384,0.0708540883940474
0,349,1.8432665583881798,2.7648998375822695,0.06228144508989229
0,350,0.24985748869890811,0.42097201126240286,0.021989393775938223
0,351,5.25196187344138,6.772266626279675,0.12041260362381656
0,352,0.3183589862370788,0.57768451807258,0.01489095848616152
0,353,2.8695730314361585,3.953294761393432,0.08459551887557555
0,354,0.37212538607642187,0.5984472583100351,0.0361256486307173
0,355,2.3313279752951375,3.3472139086639685,0.07658463775531392
0,356,0.7430240754206916,1.2429600274012809,0.03183689197780566
0,357,0.5825170172835362,0.8785502555751695,0.06634237036878661
0,358,1.0871653221721886,1.6623516263446838,0.05161116275331201
0,359,2.6810484172019713,3.7332878497597317,0.08508013845975426
0,360,3.9297581510195356,5.1248907845770235,0.10100740695594274
0,361,4.496306987169622,5.892528630553874,0.10044348720661547
0,362,0.863810603259891,1.300514852685725,0.057742854173206445
0,363,3.0154561668383106,4.100382195118761,0.09211922201228527
0,364,0.14886107251716352,0.2823227237394481,0.006399395511675298
0,365,2.7583512123275233,3.826100068712372,0.084242289520102
0,366,0.8422374638448576,1.3617012888509676,0.03864643823045927
0,367,1.2065969884709868,1.830462476828145,0.054438640925187694
0,368,1.4660404627013404,2.161788478898586,0.06315358388651635
0,369,1.5568050036025132,2.1944325848652446,0.07933002417926473
0,370,1.7303661660796852,2.605380875063162,0.06106470415778811
0,371,1.5796701877225108,2.2627708094403527,0.07339682068622061
0,372,0.22334177987516654,0.43717965422373023,0.005081936959510356
0,373,1.1801787853820183,1.849636926797549,0.0474667888224704
0,374,0.26030998783905496,0.4349278678801602,0.02658743251326893
0,375,4.752866046765778,6.082683489902315,0.12036571465917772
0,376,0.16181145582134274,0.2687050842124116,0.026117318139327862
0,377,0.45956204995498373,0.8394666779177703,0.0168624164595973
0,378,2.273690811269581,3.278637026195362,0.07312902429471076
0,379,0.8927068772280595,1.4251043522014206,0.04134738455344569
0,380,3.039697227378132,4.171499386508287,0.08917609510930784
0,381,2.436733448745599,3.299743211842998,0.08960973005077433
0,382,0.6894177646359779,1.099880364390346,0.04240749365727226
0,383,1.4480776659406962,2.1233048921939424,0.06526405312039064
0,384,0.2581229526147714,0.4929431386740426,0.007615954900431769
0,385,3.294255274140533,4.26908591648824,0.11703512908881325
0,386,0.5476925501546674,0.9428631243168959,0.024776885680977745
0,387,2.829483941300262,4.011026686019052,0.08110223056210654
0,388,0.7727091301501119,1.2644331220638194,0.03613079719558399
0,389,0.47162030049995396,0.7112961909179633,0.04838362437859418
0,390,0.1264313522713258,0.2528627045426516,0.0026286269218542256
0,391,0.4586197418813887,0.7210668774088886,0.04769470732747827
0,392,0.8971018017770082,1.4217227384887088,0.04189063692121607
0,393,0.5205601034815273,0.9134990203030674,0.021985366143114186
0,394,1.223081677206813,1.7397846317487289,0.07954464742003307
0,395,1.6786907248174174,2.3448378378402013,0.0821619274477878
0,396,0.6573891114096538,1.0379828074889272,0.041387669492424624
0,397,0.25107509091550806,0.4467180189016184,0.01562497596292092
0,398,0.2731712648379702,0.5216812349336236,0.007891087963335042
0,399,2.3931795504946014,3.241555369982105,0.09470855776749844
0,400,2.8923510387810714,4.027521070130634,0.08380413616136403
0,401,0.35752916829504616,0.6534970228439257,0.015038191258643524
0,402,4.802792563507204,6.276665413684016,0.11750855695430176
0,403,2.7419440881137143,3.6702064096105453,0.09762370855317505
0,404,3.720382892932073,4.783349433769809,0.11225981678699384
0,405,0.9585878705032306,1.4680088531135191,0.0514972112915486
0,406,1.1515448643142359,1.8591206243145495,0.043358441407840016
0,407,0.22312783444568163,0.4070575358130678,0.010030541665466105
0,408,0.17832012019041482,0.31867531156609613,0.012904460460994603
0,409,0.0839605158078468,0.16375277905785715,0.0027426933718666894
0,410,3.8861804695852658,5.26514773298649,0.0959588170311757
0,411,0.477320268005811,0.8383702143178988,0.02272267505993967
0,412,0.2756853061196853,0.44696907619404597,0.041999228555122295
0,413,0.17444626929788515,0.3414692930937326,0.004234338351944668
0,414,4.484188040964872,5.732364093604576,0.10692522190791522
0,415,2.3142980099973824,3.270203709778911,0.07611690355358244
0,416,0.7545853841388053,1.1845235681248683,0.04392088534079334
0,417,4.405548919423006,5.568434928610803,0.10999871556482363
0,418,1.205133092772883,1.909337369875109,0.046023167484389865
0,419,2.2439541852940526,3.2719108511829487,0.06948879676200474
0,420,2.661198240104494,3.8929528540957166,0.07494404170919776
0,421,3.6424577052731535,4.947509396467276,0.09440767630595956
0,422,1.799084893174643,2.617769591754115,0.06863152660696105
0,423,3.2046936641089605,4.434603124388617,0.08744423308680471
0,424,0.4745225178877326,0.8357719186022649,0.021533016729225023
0,425,0.8915210465489642,1.4950974072560272,0.033748145647879646
0,426,2.7508054821641097,3.682067754771751,0.09526824092549589
0,427,1.8119151806817735,2.6723218307261916,0.06556805150895069
0,428,1.386592079228278,2.0011896494808123,0.06937700558241257
0,429,2.1187812524855953,2.8576383046344196,0.09850268795501857
0,430,2.530153517403641,3.5558914298645785,0.07943190179614339
0,431,2.2678804279105274,3.0551757059934572,0.08982215995650707
0,432,1.1699397255549193,1.745105624151751,0.05904015090339692
0,433,0.8695970801721472,1.2713131226429757,0.0706934122579877
0,434,0.766788375953434,1.2107184883475273,0.04285063801829988
0,435,5.059652262632893,6.318144449785234,0.1253245661239244
0,436,1.5443792023794725,2.365667564338498,0.05678868313644201
0,437,2.3406281270455076,3.343754467207868,0.07497606901779534
0,438,0.8212433413236256,1.2717539742783002,0.04715226057776296
0,439,0.5194939479946139,0.7965573869250748,0.061935408128901075
0,440,2.3253602869744245,3.3200977430690397,0.0766108899602859
0,441,5.363935717699274,6.809141196043122,0.1202160817641073
0,442,1.1669220428134726,1.79372588295328,0.05180090797944626
0,443,2.899035047397012,4.093692347148527,0.08336134343585389
0,444,4.512440308212254,5.828568731440826,0.10407543521222593
0,445,3.782370695575932,5.036418733681323,0.09988288140229039
0,446,2.441071120047251,3.3229240377606546,0.08903270511953391
0,447,0.5417772164852777,0.924817159350665,0.025055203861630886
0,448,3.2234023312595466,4.53797423171735,0.08604340222033321
0,449,1.0464531996865982,1.5755587500899346,0.05667040719170637
0,450,3.3156500540520835,4.330644968557823,0.10604034469871809
0,451,0.7266904771027839,1.1765464867378406,0.03643431789774012
0,452,3.138753085634141,4.432195291252604,0.0855499261687741
0,453,3.305430396405047,4.598859681954848,0.08660750145658512
0,454,0.27776657339816024,0.5269954851458245,0.007875779601490244
0,455,0.06885152034343406,0.12215592318996361,0.012863487775647504
0,456,2.455276046952875,3.526915868551091,0.07519366182477025
0,457,1.67674755245033,2.432205240916962,0.06931171671319476
0,458,3.205803630515565,4.4881250827217904,0.08645653199951386
0,459,3.397322071895704,4.583688509700553,0.09351433020268976
0,460,0.27495449676531736,0.46050661114681973,0.028284868208064893
